xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1
0.940510184656387,0.05948981534361297,0.9405101846563871,0.05948981534361286,0.9405101846563868,0.059489815343613264,0.9405101846563866,0.05948981534361342,0.9403321526405825,0.05966784735941752,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.9404484359478581,0.05955156405214181,0.9276571126035922,0.0723428873964078,0.9401689730042404,0.05983102699575957,0.9403205048366341,0.05967949516336594,0.940510184656387,0.05948981534361301,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9389581050897264,0.06104189491027367,0.9386491391848201,0.061350860815179986,0.9398218924516513,0.06017810754834881,1.0,0.0,0.9405101846563869,0.05948981534361303,0.9405101846563869,0.05948981534361311,0.9286128129850701,0.0713871870149298,0.9405101846563874,0.05948981534361271,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9403555721601128,0.05964442783988727,0.9281427633387977,0.0718572366612023,0.9405101846563869,0.059489815343613195,1.0,0.0
0.940510184656387,0.05948981534361297,0.9405101846563871,0.05948981534361286,0.9405101846563868,0.059489815343613264,0.9405101846563866,0.05948981534361342,0.9403321526405825,0.05966784735941752,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.9404484359478581,0.05955156405214181,0.9276571126035922,0.0723428873964078,0.9401689730042404,0.05983102699575957,0.9403205048366341,0.05967949516336594,0.940510184656387,0.05948981534361301,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9389581050897264,0.06104189491027367,0.9385151277881508,0.06148487221184909,0.9398218924516513,0.06017810754834881,1.0,0.0,0.9405101846563869,0.05948981534361303,0.9405101846563869,0.05948981534361311,0.9286917425724616,0.07130825742753849,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9403555721601128,0.05964442783988727,0.9274705658425759,0.07252943415742404,0.9405101846563869,0.059489815343613195,1.0,0.0
0.940510184656387,0.05948981534361297,0.9405101846563874,0.05948981534361266,0.9405101846563868,0.059489815343613264,0.9405101846563866,0.05948981534361342,1.0,0.0,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.9404484359478581,0.05955156405214181,0.9276175544571794,0.07238244554282057,0.9401689730042404,0.05983102699575957,0.9403162759902726,0.05968372400972747,0.940510184656387,0.05948981534361301,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9389581050897264,0.06104189491027367,0.9383487738200208,0.061651226179979146,0.9398218924516513,0.06017810754834881,1.0,0.0,0.9405101846563869,0.05948981534361303,0.9405101846563869,0.05948981534361311,0.9286917425724616,0.07130825742753849,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9403555721601128,0.05964442783988727,0.9275760131937429,0.07242398680625704,0.9405101846563869,0.059489815343613195,1.0,0.0
0.940510184656387,0.05948981534361297,0.9405101846563874,0.05948981534361266,0.9405101846563868,0.059489815343613264,0.9405101846563866,0.05948981534361342,1.0,0.0,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.9404484359478581,0.05955156405214181,0.9276274480490355,0.07237255195096458,0.9401689730042404,0.05983102699575957,0.9403162759902726,0.05968372400972747,0.940510184656387,0.05948981534361301,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9390243902439025,0.06097560975609749,0.9383805296558165,0.06161947034418358,0.9398218924516513,0.06017810754834881,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563869,0.05948981534361311,0.9262143043833839,0.07378569561661613,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.940386558919388,0.0596134410806119,0.927702145994119,0.0722978540058809,0.9405101846563869,0.059489815343613195,1.0,0.0
0.940510184656387,0.05948981534361297,0.9405101846563874,0.05948981534361266,0.9405101846563868,0.059489815343613264,0.9405101846563866,0.05948981534361342,1.0,0.0,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.940449723686718,0.05955027631328211,0.9273568767337067,0.07264312326629341,0.9401689730042404,0.05983102699575957,0.9403162759902726,0.05968372400972747,0.940510184656387,0.05948981534361301,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9392388262843328,0.060761173715667215,0.9383169852363595,0.06168301476364062,0.9398218924516513,0.06017810754834881,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563869,0.05948981534361311,0.9261744683363843,0.07382553166361565,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9403891396960635,0.05961086030393636,0.9275233278723556,0.07247667212764444,0.9405101846563869,0.05948981534361313,1.0,0.0
0.940510184656387,0.05948981534361297,0.9405101846563874,0.05948981534361266,0.9405101846563868,0.059489815343613264,0.9405101846563866,0.05948981534361342,1.0,0.0,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.9404194470924689,0.05958055290753099,0.9273967202437318,0.07260327975626822,0.9401689730042404,0.05983102699575957,0.9403162759902726,0.05968372400972747,0.940510184656387,0.05948981534361301,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9393045035002829,0.06069549649971701,0.9383805296558164,0.061619470344183566,0.9398073836276084,0.060192616372391594,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563869,0.05948981534361311,0.9269442116431825,0.07305578835681754,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9403891396960635,0.05961086030393636,0.9275022322748282,0.07249776772517175,0.9405101846563869,0.05948981534361313,1.0,0.0
0.940510184656387,0.05948981534361297,0.9405101846563874,0.05948981534361266,0.9405101846563868,0.059489815343613243,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.9404194470924689,0.05958055290753099,0.927765674893312,0.07223432510668806,0.9401689730042404,0.05983102699575957,0.9403205048366341,0.05967949516336594,0.940510184656387,0.05948981534361301,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9393045035002829,0.06069549649971701,0.9384122527943243,0.061587747205675766,0.9398073836276084,0.060192616372391594,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563869,0.05948981534361311,0.9269055850899044,0.07309441491009575,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9403891396960635,0.05961086030393636,0.927364810986751,0.07263518901324896,0.9405101846563869,0.05948981534361313,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563874,0.05948981534361266,0.9405101846563868,0.059489815343613243,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.9404194470924689,0.05958055290753099,0.9276867528498932,0.0723132471501068,0.9401689730042404,0.05983102699575957,0.9403205048366341,0.05967949516336594,0.940510184656387,0.05948981534361301,1.0,0.0,0.9405101846563869,0.05948981534361297,0.93937003888753,0.060629961112470064,0.9383805296558165,0.06161947034418358,0.9398073836276084,0.060192616372391594,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563869,0.05948981534361311,0.9266632406513298,0.07333675934867023,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9403916149249655,0.05960838507503443,0.9276181063331602,0.07238189366683974,0.9405101846563869,0.05948981534361313,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563874,0.05948981534361266,0.9405101846563868,0.059489815343613243,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.9404194470924689,0.05958055290753099,0.9276867528498931,0.0723132471501068,0.9401689730042404,0.05983102699575957,0.9403205048366341,0.05967949516336594,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.05948981534361297,0.939304503500283,0.06069549649971701,0.9383345392356771,0.06166546076432284,0.9321298029292939,0.06787019707070603,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563869,0.05948981534361311,0.9266632406513298,0.07333675934867023,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9403916149249655,0.05960838507503443,0.9273436229966225,0.07265637700337743,0.9405101846563869,0.05948981534361313,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563874,0.05948981534361266,0.9405101846563868,0.059489815343613243,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.9404194470924689,0.05958055290753099,0.9278149137493978,0.07218508625060208,0.9401689730042404,0.05983102699575957,0.9403205048366341,0.05967949516336594,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9392388262843329,0.0607611737156672,0.9383345392356771,0.06166546076432284,0.9321298029292939,0.06787019707070603,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563869,0.05948981534361311,0.9267118380126818,0.07328816198731829,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9403916149249655,0.05960838507503443,0.9272587472791904,0.0727412527208096,0.9405101846563869,0.05948981534361313,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563874,0.05948981534361266,0.9405101846563868,0.059489815343613264,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.9404194470924689,0.05958055290753099,0.9279426211730081,0.072057378826992,0.9401689730042404,0.05983102699575957,0.9403205048366341,0.05967949516336594,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9392388262843329,0.0607611737156672,0.9384398187668265,0.061560181233173555,0.9321298029292939,0.06787019707070603,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563869,0.05948981534361311,0.9266729652789001,0.07332703472109989,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9404213016462194,0.059578698353780636,0.9275338710679482,0.07246612893205182,0.9405101846563869,0.05948981534361313,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563874,0.05948981534361266,0.9405101846563868,0.059489815343613264,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.9404194470924689,0.05958055290753099,0.9277459605371448,0.07225403946285515,0.9401689730042404,0.05983102699575957,0.9403205048366341,0.05967949516336594,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9391730067787719,0.06082699322122821,0.9386091284133324,0.061390871586667534,0.9321298029292939,0.06787019707070603,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563868,0.05948981534361311,0.9267118380126818,0.0732881619873183,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9404509588124794,0.05954904118752055,0.9274916798702135,0.07250832012978649,0.9405101846563869,0.05948981534361313,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563874,0.05948981534361266,0.9405101846563867,0.05948981534361329,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563868,0.05948981534361311,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.9404194470924689,0.05958055290753099,0.9278739118404525,0.07212608815954735,0.9401689730042404,0.05983102699575957,0.9403245531705694,0.059675446829430594,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9392388262843329,0.06076117371566719,0.9387068235215564,0.061293176478443644,0.9321298029292939,0.06787019707070603,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563868,0.05948981534361311,0.9267118380126818,0.0732881619873183,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9404805864678596,0.059519413532140374,0.9278278402153883,0.07217215978461165,0.9405101846563869,0.059489815343613105,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563874,0.05948981534361266,0.9405101846563867,0.05948981534361329,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563868,0.05948981534361311,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563864,0.05948981534361356,0.9404194470924689,0.05958055290753099,0.9281016214105972,0.07189837858940276,0.9401689730042404,0.05983102699575957,0.9403245531705694,0.059675446829430594,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9391730067787719,0.0608269932212282,0.9388782308707069,0.061121769129293145,0.9321298029292939,0.06787019707070603,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563868,0.05948981534361311,0.9267118380126818,0.0732881619873183,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9404799695257439,0.05952003047425606,0.9275233278723556,0.07247667212764444,0.9405101846563869,0.059489815343613105,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563871,0.05948981534361286,0.9405101846563867,0.05948981534361329,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563869,0.05948981534361313,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563864,0.05948981534361356,0.9404194470924689,0.05958055290753099,0.9280625480297708,0.07193745197022927,0.9401689730042404,0.05983102699575957,0.9403245531705694,0.059675446829430594,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9391730067787719,0.0608269932212282,0.9389432770052585,0.061056722994741366,0.9321298029292939,0.06787019707070603,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563868,0.05948981534361311,0.9266729652789001,0.0733270347210999,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9404799695257439,0.05952003047425606,0.9274811243932435,0.07251887560675656,0.9405101846563869,0.059489815343613105,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563871,0.05948981534361294,0.9405101846563867,0.05948981534361329,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563869,0.05948981534361313,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563864,0.05948981534361356,0.9404194470924689,0.05958055290753099,0.9278960112687081,0.07210398873129181,0.9401689730042404,0.05983102699575957,0.9403205048366341,0.05967949516336594,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9391730067787719,0.0608269932212282,0.9390081848420545,0.06099181515794548,0.9321298029292939,0.06787019707070603,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563868,0.05948981534361311,0.9267118380126818,0.0732881619873183,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9404799695257439,0.05952003047425606,0.9291340406801649,0.07086595931983504,0.9405101846563869,0.059489815343613105,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563871,0.05948981534361294,0.9405101846563867,0.05948981534361329,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563869,0.05948981534361313,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563864,0.05948981534361356,0.9404194470924689,0.05958055290753099,0.9278665423536872,0.07213345764631283,0.9401689730042404,0.05983102699575957,0.9403205048366341,0.05967949516336594,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9391730067787719,0.0608269932212282,0.9390405870365529,0.06095941296344723,0.9321298029292939,0.06787019707070603,1.0,0.0,0.9405101846563869,0.05948981534361305,0.9405101846563868,0.05948981534361311,0.9190785753502682,0.08092142464973179,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9404799695257439,0.05952003047425606,0.9290919880205097,0.0709080119794902,0.9405101846563869,0.059489815343613105,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563871,0.05948981534361294,0.9405101846563867,0.05948981534361329,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563869,0.05948981534361313,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563864,0.05948981534361356,0.9404194470924689,0.05958055290753099,0.9279940673248136,0.07200593267518632,0.9401689730042404,0.05983102699575957,0.9404154957016259,0.05958450429837412,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563871,0.059489815343612945,0.9392388262843328,0.06076117371566717,0.938975748183295,0.061024251816705,0.9342268007006069,0.06577319929939311,1.0,0.0,0.9405101846563869,0.059489815343613056,0.9405101846563868,0.05948981534361311,0.9188224952442433,0.08117750475575664,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9404799695257439,0.05952003047425606,0.9287218872039594,0.07127811279604065,0.9405101846563869,0.059489815343613105,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563871,0.05948981534361294,0.9405101846563868,0.059489815343613264,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563868,0.05948981534361311,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563864,0.05948981534361356,0.9404194470924689,0.05958055290753099,0.9279940673248136,0.07200593267518632,0.9401689730042404,0.05983102699575957,0.9404154957016259,0.05958450429837412,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.05948981534361297,0.939304503500283,0.060695496499716985,0.9389432770052585,0.061056722994741366,0.9342268007006069,0.06577319929939311,1.0,0.0,0.9405101846563869,0.05948981534361304,0.9405101846563868,0.05948981534361311,0.9189507375719437,0.08104926242805635,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9404799695257439,0.05952003047425606,0.9287298584382544,0.07127014156174569,0.9405101846563869,0.059489815343613105,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563871,0.05948981534361294,0.9405101846563868,0.059489815343613264,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563868,0.05948981534361311,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563864,0.05948981534361356,0.9404194470924689,0.05958055290753099,0.9279548769235346,0.07204512307646546,0.9401689730042404,0.05983102699575957,0.9404154957016259,0.05958450429837412,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.05948981534361297,0.93937003888753,0.06062996111247002,0.9388782308707068,0.06112176912929313,0.9342617251993265,0.06573827480067361,1.0,0.0,0.9405101846563869,0.05948981534361304,0.9405101846563868,0.05948981534361311,0.918865287755217,0.08113471224478305,0.9405101846563874,0.05948981534361271,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9404799695257439,0.05952003047425606,0.9279075028987831,0.072092497101217,0.9405101846563869,0.059489815343613105,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563871,0.05948981534361294,0.9405101846563868,0.059489815343613264,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563868,0.05948981534361311,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563864,0.05948981534361356,0.9404194470924689,0.05958055290753099,0.9279940673248136,0.07200593267518632,0.9401689730042404,0.05983102699575957,0.9404154957016259,0.05958450429837412,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.05948981534361297,0.9392223847656417,0.060777615234358345,0.939081041397932,0.060918958602068085,0.9342617251993265,0.06573827480067361,1.0,0.0,0.9405101846563869,0.05948981534361304,0.9405101846563868,0.05948981534361311,0.918865287755217,0.08113471224478305,0.9405101846563874,0.05948981534361271,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9404799695257439,0.05952003047425606,0.9278966274761227,0.0721033725238773,0.9405101846563869,0.05948981534361309,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563871,0.05948981534361294,0.9405101846563868,0.059489815343613264,0.9405101846563867,0.05948981534361326,1.0,0.0,0.9405101846563868,0.05948981534361311,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563864,0.05948981534361356,0.9404194470924689,0.05958055290753099,0.92816989778831,0.07183010221168999,0.9401689730042404,0.05983102699575957,0.9404154957016259,0.05958450429837412,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.059489815343612994,0.9392223847656417,0.060777615234358345,0.939081041397932,0.060918958602068085,0.9342966126290477,0.06570338737095228,1.0,0.0,0.9405101846563869,0.05948981534361304,0.9405101846563868,0.05948981534361311,0.918865287755217,0.08113471224478305,0.9405101846563874,0.05948981534361271,1.0,0.0,0.9404442211403525,0.059555778859647426,0.9404799695257439,0.05952003047425606,0.927301677836399,0.07269832216360092,0.9405101846563869,0.05948981534361309,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563871,0.05948981534361294,0.9405101846563868,0.059489815343613264,0.9405101846563867,0.05948981534361326,1.0,0.0,0.9405101846563868,0.05948981534361311,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563864,0.05948981534361356,0.9404194470924689,0.05958055290753099,0.9296126198083065,0.07038738019169363,0.9401689730042404,0.05983102699575957,0.9404154957016259,0.05958450429837412,0.940510184656387,0.05948981534361299,1.0,0.0,0.9405101846563869,0.059489815343612994,0.9392880975107065,0.06071190248929343,0.9389432770052586,0.06105672299474138,0.9344010530934622,0.06559894690653788,1.0,0.0,0.9405101846563869,0.05948981534361304,0.9405101846563868,0.05948981534361311,0.9094538486106676,0.09054615138933247,0.9405101846563874,0.05948981534361271,1.0,0.0,0.9404456885854767,0.059554311414523234,0.9404799695257439,0.05952003047425606,0.9273458801622664,0.07265411983773358,0.9405101846563869,0.05948981534361309,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563871,0.05948981534361294,0.9405101846563868,0.059489815343613264,0.9405101846563867,0.05948981534361326,1.0,0.0,0.9405101846563868,0.05948981534361311,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563864,0.05948981534361356,0.9404194470924689,0.05958055290753099,0.9296500798296964,0.0703499201703037,0.9401689730042404,0.05983102699575957,0.9404154957016259,0.05958450429837412,0.940510184656387,0.05948981534361299,1.0,0.0,0.940510184656387,0.05948981534361302,0.9393536683120282,0.060646331687971816,0.9389767623511033,0.061023237648896694,0.9344010530934622,0.06559894690653788,1.0,0.0,0.9405101846563869,0.05948981534361304,0.9405101846563868,0.05948981534361311,0.9093612123537311,0.09063878764626893,0.9405101846563874,0.05948981534361271,1.0,0.0,0.9404456885854767,0.059554311414523234,0.9404799695257439,0.05952003047425606,0.9273458801622664,0.07265411983773358,0.9405101846563869,0.05948981534361309,1.0,0.0
0.940510184656387,0.05948981534361298,0.9405101846563871,0.05948981534361294,0.9405101846563868,0.059489815343613264,0.9405101846563867,0.05948981534361326,1.0,0.0,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.9403891396960641,0.05961086030393593,0.9296874999999997,0.07031250000000035,0.9401689730042404,0.05983102699575957,0.9404154957016259,0.05958450429837412,0.940510184656387,0.05948981534361299,1.0,0.0,0.940510184656387,0.05948981534361302,0.9393536683120282,0.060646331687971816,0.9389767623511033,0.061023237648896694,0.9355320528302846,0.0644679471697153,1.0,0.0,0.9405101846563869,0.05948981534361304,0.9405101846563868,0.05948981534361311,0.9093612123537311,0.09063878764626894,0.9405101846563874,0.05948981534361271,1.0,0.0,0.9404456885854767,0.059554311414523234,0.9404805864678596,0.059519413532140374,0.9271465452363035,0.07285345476369665,0.9405101846563869,0.05948981534361309,1.0,0.0
0.940510184656387,0.05948981534361299,0.9405101846563869,0.05948981534361296,0.9405101846563868,0.059489815343613264,0.9405101846563867,0.05948981534361326,1.0,0.0,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563866,0.05948981534361346,0.940358801450474,0.05964119854952608,0.9296500798296964,0.0703499201703037,0.9401689730042404,0.05983102699575957,0.9404154957016259,0.05958450429837412,0.940510184656387,0.05948981534361299,1.0,0.0,0.940510184656387,0.05948981534361302,0.9393536683120282,0.060646331687971816,0.938944969065451,0.06105503093454901,0.9344010530934622,0.06559894690653788,1.0,0.0,0.940510184656387,0.05948981534361303,0.9405101846563868,0.05948981534361311,0.9093148231079266,0.09068517689207344,0.9405101846563874,0.05948981534361271,1.0,0.0,0.9404456885854767,0.059554311414523234,0.9404805864678596,0.059519413532140374,0.9274120829576195,0.07258791704238052,0.9405101846563869,0.05948981534361309,1.0,0.0
0.940510184656387,0.05948981534361299,0.9405101846563869,0.05948981534361296,0.9405101846563868,0.059489815343613264,0.9405101846563867,0.05948981534361331,1.0,0.0,0.9405101846563868,0.059489815343613105,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563864,0.05948981534361356,0.940358801450474,0.05964119854952608,0.9300340732409274,0.06996592675907273,0.9401689730042404,0.05983102699575957,0.9404154957016259,0.05958450429837412,0.940510184656387,0.05948981534361299,1.0,0.0,0.940510184656387,0.05948981534361302,0.9392880975107065,0.060711902489293416,0.9386553247178145,0.06134467528218552,0.9342966126290477,0.06570338737095228,1.0,0.0,0.940510184656387,0.05948981534361303,0.9405101846563868,0.05948981534361311,0.9094654148304272,0.09053458516957272,0.9405101846563874,0.05948981534361271,1.0,0.0,0.9404456885854767,0.059554311414523234,0.9404805864678596,0.059519413532140374,0.9276318902294771,0.07236810977052283,0.9405101846563869,0.05948981534361309,1.0,0.0
0.940510184656387,0.05948981534361299,0.9405101846563869,0.05948981534361296,0.9405101846563868,0.059489815343613264,0.9405101846563867,0.05948981534361326,1.0,0.0,0.9405101846563868,0.05948981534361311,0.9405101846563869,0.05948981534361302,1.0,0.0,0.9405101846563864,0.05948981534361356,0.940358801450474,0.05964119854952608,0.9301080598790519,0.06989194012094807,0.9401689730042404,0.05983102699575957,0.9404154957016259,0.05958450429837412,0.940510184656387,0.05948981534361299,1.0,0.0,0.940510184656387,0.05948981534361302,0.9393536683120283,0.060646331687971816,0.9385588360585903,0.06144116394140972,0.9342966126290477,0.06570338737095228,1.0,0.0,0.940510184656387,0.05948981534361303,0.9405101846563868,0.05948981534361311,0.9097651028073079,0.09023489719269209,0.9405101846563871,0.05948981534361279,1.0,0.0,0.9404456885854767,0.059554311414523234,0.9404805864678596,0.059519413532140374,0.9262573149011958,0.07374268509880419,0.9405101846563869,0.05948981534361309,1.0,0.0
