xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1,xover_1,mut_1
0.9742926726447929,0.02570732735520707,0.9757376926111998,0.02426230738880029,0.966125038479672,0.03387496152032801,0.977663200761179,0.02233679923882108,0.9823373506086395,0.017662649391360512,0.9628240127607605,0.03717598723923954,0.9919776364385801,0.008022363561420021,0.9616328689197083,0.03836713108029167,0.9706487032301667,0.02935129676983332,0.9672794685049559,0.03272053149504394,0.9689290881886641,0.031070911811335908,0.9832686550419087,0.016731344958091327,0.9715166871033496,0.028483312896650376,0.9755864990760819,0.024413500923918037,0.9646733358132907,0.03532666418670915,0.9778979139569494,0.022102086043050573,0.9616214820843734,0.03837851791562659,0.9805351925154954,0.019464807484504583,0.9811608527674158,0.018839147232584105,0.9864082421831278,0.013591757816872115,0.9722495762432088,0.027750423756791147,0.9543795737523694,0.04562042624763062,0.9701603026806694,0.029839697319330567,0.961453414311678,0.03854658568832201,0.9653278590254186,0.03467214097458144,0.9805419830302468,0.019458016969753203,0.9728682238123907,0.027131776187609254,0.9809966927880961,0.019003307211903898,0.9757599965338953,0.024240003466104706,0.9924117531305476,0.007588246869452396
0.9743372010228328,0.025662798977167056,0.9757567234262555,0.02424327657374452,0.966184220419293,0.03381577958070709,0.977692386425625,0.022307613574375114,0.982353082222766,0.017646917777233963,0.9625361382679193,0.037463861732080814,0.9919818040090094,0.008018195990990705,0.9616794804277279,0.03832051957227208,0.9707210157321993,0.02927898426780078,0.9673654089297066,0.032634591070293394,0.9689538708673563,0.031046129132643676,0.9832944209457053,0.01670557905429471,0.9715337325226022,0.02846626747739774,0.9756235500515306,0.02437644994846944,0.9647037430889857,0.03529625691101443,0.9779382189858447,0.02206178101415535,0.9616957046158539,0.038304295384146064,0.980545890846562,0.01945410915343802,0.9811722354413847,0.018827764558615356,0.9864246619929068,0.013575338007093162,0.9722805951279494,0.027719404872050546,0.9545021431428328,0.04549785685716727,0.970222142598975,0.029777857401025006,0.9615108392172542,0.03848916078274567,0.9653739929651073,0.03462600703489282,0.9805531455107026,0.019446854489297383,0.972893701848568,0.027106298151431896,0.9810108505252364,0.01898914947476359,0.9758103015548201,0.024189698445179923,0.9924178640667123,0.007582135933287739
0.9743810761405439,0.025618923859456043,0.9757948829650959,0.02420511703490403,0.9662392337777383,0.03376076622226165,0.9777329012607143,0.022267098739285764,0.9823838703514853,0.017616129648514604,0.9626025544841382,0.03739744551586182,0.9919843098899022,0.008015690110097888,0.9617548231710339,0.03824517682896607,0.9707688553333085,0.029231144666691466,0.9674537827917423,0.03254621720825761,0.9689692956463511,0.03103070435364885,0.9833129571256797,0.01668704287432039,0.9715575083665963,0.02844249163340369,0.9756438531092,0.024356146890800016,0.9647665071860446,0.0352334928139555,0.9779622807417347,0.022037719258265243,0.961731204372493,0.03826879562750692,0.9805588878962028,0.019441112103797197,0.9811790256091303,0.018820974390869705,0.9864538882608251,0.013546111739174827,0.9723264886310046,0.027673511368995412,0.9546230044390134,0.04537699556098659,0.9702663075228509,0.029733692477148993,0.9615553321096462,0.03844466789035375,0.9654263221047673,0.03457367789523274,0.9805759159041145,0.01942408409588551,0.9729468838151579,0.027053116184842033,0.981018664110799,0.01898133588920102,0.9758358142226525,0.024164185777347472,0.9924211217439874,0.007578878256012506
0.9744359623735401,0.025564037626459757,0.9758358380456645,0.024164161954335385,0.9662903600740117,0.03370963992598839,0.9777751524355827,0.022224847564417408,0.9824095233593549,0.017590476640645034,0.9627017684845858,0.03729823151541428,0.9919879354220913,0.008012064577908755,0.9618150069414653,0.03818499305853467,0.9708188595065982,0.0291811404934018,0.9675502718218784,0.032449728178121515,0.9689811064622456,0.0310188935377544,0.9850883807821972,0.014911619217802756,0.9726323931254699,0.027367606874530066,0.9756556463355617,0.024344353664438257,0.9648095319997968,0.0351904680002033,0.9779929480907019,0.02200705190929803,0.9617791062803741,0.038220893719625865,0.9805779094757567,0.019422090524243214,0.9811831245017112,0.018816875498288827,0.9864567601773915,0.013543239822608452,0.9723745227677093,0.027625477232290634,0.956093287692968,0.04390671230703195,0.9703124052199954,0.029687594780004566,0.961607940041765,0.038392059958234935,0.9671564926374826,0.03284350736251748,0.9805921674936516,0.019407832506348314,0.9729704614601727,0.027029538539827206,0.9810392023953812,0.018960797604618735,0.9758489696815639,0.02415103031843619,0.9924322246789236,0.0075677753210764654
0.9744753298925178,0.02552467010748207,0.9758651422385273,0.024134857761472634,0.9663426946400802,0.03365730535991992,0.9778255603657087,0.022174439634291318,0.9824277996692051,0.017572200330794832,0.9627620909608555,0.03723790903914458,0.991989551508463,0.008010448491537014,0.9618627636413694,0.0381372363586306,0.9708649363839187,0.029135063616081307,0.9676101428414564,0.032389857158543534,0.9689986309650902,0.03100136903490979,0.9851023782056711,0.014897621794328837,0.9726542511020664,0.02734574889793355,0.9756937094367605,0.024306290563239435,0.9648769815857409,0.0351230184142591,0.9780080598607958,0.02199194013920424,0.9618517665967066,0.03814823340329332,0.9806067244115209,0.019393275588479118,0.9811901982222135,0.01880980177778646,0.9864707789419738,0.013529221058026182,0.9724119927850858,0.027588007214914157,0.9562246564877277,0.0437753435122722,0.9703885883518161,0.02961141164818388,0.9616717909419024,0.038328209058097605,0.9682898737393587,0.03171012626064139,0.9806058329711358,0.019394167028864144,0.9730084566797071,0.02699154332029282,0.9810569626754595,0.018943037324540456,0.9758623534048233,0.02413764659517673,0.9924379179857923,0.007562082014207743
0.9745181906591032,0.025481809340896715,0.9758993699599475,0.024100630040052418,0.9664000416039371,0.033599958396062904,0.9778583918784396,0.02214160812156048,0.9824410786931297,0.017558921306870243,0.9638471298409883,0.036152870159011766,0.9919901704011176,0.008009829598882327,0.9618983060137917,0.03810169398620825,0.9709077608040634,0.029092239195936596,0.9676517220622591,0.0323482779377408,0.9690292455639272,0.030970754436072723,0.9851178447097839,0.014882155290216125,0.9726784606151807,0.027321539384819238,0.9757106015854607,0.024289398414539216,0.9649045384183873,0.03509546158161257,0.9780405594755529,0.021959440524447014,0.9618941693261436,0.0381058306738564,0.9806243611565323,0.019375638843467723,0.9827477250289881,0.01725227497101194,0.986492890797018,0.013507109202981987,0.9724602668339717,0.027539733166028233,0.9562980141835993,0.04370198581640068,0.9704148819865474,0.029585118013452604,0.961732662532699,0.038267337467301016,0.9683319930046548,0.03166800699534524,0.9806297841400639,0.019370215859936143,0.9730524578641145,0.026947542135885485,0.9810729642956894,0.018927035704310577,0.9758806806111344,0.024119319388865634,0.9924453156347028,0.007554684365297125
0.974555715658737,0.02544428434126291,0.9759223874977806,0.024077612502219344,0.966429160066554,0.033570839933446034,0.9778834775051686,0.02211652249483151,0.9824705545928889,0.01752944540711106,0.9639270104865266,0.036072989513473395,0.9919990291201254,0.008000970879874659,0.9619190620353286,0.03808093796467133,0.9709986212548877,0.029001378745112362,0.9677367046070284,0.03226329539297143,0.9690832772127166,0.03091672278728344,0.9851333529132432,0.014866647086756736,0.9726906684750828,0.027309331524917227,0.9757420141770412,0.024257985822958714,0.964959896948912,0.03504010305108786,0.9780618012572965,0.021938198742703526,0.9619321506222897,0.03806784937771027,0.9806317392363296,0.019368260763670393,0.9827528162907849,0.01724718370921517,0.9865028943792784,0.013497105620721511,0.9725017170638194,0.027498282936180608,0.9563861097626282,0.043613890237371764,0.9704605486887559,0.02953945131124414,0.9631304125442433,0.03686958745575684,0.968375321409547,0.03162467859045313,0.9806472299703842,0.019352770029615794,0.97309329601146,0.026906703988539938,0.9810879486451444,0.018912051354855557,0.9758962022587336,0.024103797741266447,0.992451228104326,0.007548771895674014
0.9746052592089356,0.025394740791064362,0.975950231970666,0.024049768029333965,0.9670962971665322,0.03290370283346777,0.977912621956738,0.022087378043262076,0.9824790878341777,0.017520912165822244,0.9640075050542455,0.035992494945754634,0.9920089621757987,0.007991037824201422,0.9619696569743856,0.03803034302561436,0.9710317469929447,0.028968253007055262,0.967828467399765,0.03217153260023492,0.969119693844879,0.030880306155121058,0.9851412989694982,0.014858701030501765,0.9727137973695824,0.027286202630417516,0.9757604395638682,0.02423956043613175,0.9650338556713989,0.034966144328601054,0.9780871097206119,0.021912890279388107,0.9619788845984255,0.03802111540157441,0.9806387622959207,0.01936123770407927,0.9827573860481114,0.017242613951888693,0.986533503537563,0.013466496462436955,0.9725419604046216,0.027458039595378337,0.9565008623093093,0.043499137690690665,0.970527099853798,0.029472900146201946,0.963776803161273,0.0362231968387271,0.9684223825756584,0.031577617424341724,0.9806746080378629,0.019325391962137062,0.9731482778876817,0.026851722112318305,0.9845822294545159,0.015417770545484035,0.9759224845928685,0.024077515407131614,0.9924598167790922,0.007540183220907752
0.9746387947731969,0.025361205226803005,0.9759837582294265,0.024016241770573533,0.9671598219238571,0.03284017807614295,0.9779430170797384,0.022056982920261637,0.9824898945962048,0.01751010540379514,0.9640920652843862,0.03590793471561391,0.992015959383766,0.00798404061623412,0.9620164033320097,0.037983596667990276,0.9710751747412804,0.028924825258719603,0.9689868235337974,0.03101317646620257,0.9691534233989891,0.030846576601010853,0.9851609349788395,0.014839065021160447,0.9727278721167422,0.027272127883257797,0.9757980956351087,0.024201904364891235,0.9659423346737812,0.03405766532621881,0.9781012410037172,0.021898758996282797,0.9620333418636344,0.03796665813636546,0.980667306273137,0.019332693726863002,0.9827644189170817,0.017235581082918415,0.9865411344045143,0.01345886559548568,0.9725816070341441,0.027418392965855933,0.9565976127333384,0.043402387266661534,0.9705196173755539,0.029480382624445977,0.9638816850072391,0.03611831499276095,0.9684715470717163,0.03152845292828371,0.9806964734773695,0.01930352652263044,0.9732056286763429,0.026794371323657067,0.9845906119889828,0.015409388011017124,0.9759334848461444,0.02406651515385563,0.9924683793467135,0.007531620653286463
0.9746764259433329,0.02532357405666698,0.9760006904447994,0.023999309555200677,0.9672126285165537,0.03278737148344633,0.97798760450912,0.02201239549087997,0.9824966301158221,0.017503369884177816,0.9641669641098319,0.03583303589016811,0.992017557716124,0.007982442283875945,0.9620704321924147,0.03792956780758527,0.9711289784452187,0.02887102155478131,0.969051487772377,0.030948512227622942,0.9691799301622235,0.030820069837776506,0.9851770258650397,0.014822974134960299,0.9727697853020112,0.027230214697988798,0.9758367177169711,0.024163282283028782,0.966005804625294,0.033994195374706125,0.9781168821525689,0.021883117847431095,0.9620758604432544,0.037924139556745506,0.9831192467963904,0.016880753203609544,0.9827727898285674,0.017227210171432663,0.9865472434212701,0.013452756578729906,0.9741210467749484,0.025878953225051623,0.9567052663162432,0.043294733683756706,0.9705626121361857,0.0294373878638143,0.9639367975525078,0.036063202447492226,0.9685104018595679,0.031489598140432076,0.9807027363655356,0.019297263634464382,0.9732279118798198,0.02677208812018016,0.9846014125149355,0.015398587485064598,0.9768569864681937,0.023143013531806315,0.9924785014410505,0.007521498558949478
0.9747170679292013,0.025282932070798635,0.9760476383713472,0.023952361628652857,0.967246069524078,0.032753930475922045,0.9780165177625706,0.0219834822374295,0.9825140976167793,0.017485902383220665,0.9642497905729353,0.03575020942706484,0.9920271815225481,0.00797281847745202,0.962099463602169,0.03790053639783094,0.971168908867935,0.02883109113206493,0.9690988880219968,0.03090111197800312,0.9692058423194806,0.030794157680519376,0.985194853701112,0.014805146298887904,0.9727903859481918,0.02720961405180815,0.9758663524281056,0.02413364757189433,0.9660490000008347,0.0339509999991653,0.978127773957162,0.021872226042837995,0.9621362861105662,0.037863713889433694,0.9831370866553419,0.016862913344657997,0.9885020007671954,0.011497999232804652,0.986551587245342,0.013448412754657923,0.974144166608219,0.025855833391780967,0.9568118092128496,0.04318819078715037,0.970602516530286,0.029397483469713978,0.9639906877653034,0.036009312234696673,0.9685631614177871,0.031436838582212974,0.9807127844638494,0.01928721553615061,0.9732606772559806,0.0267393227440193,0.984621675240514,0.015378324759486079,0.9768755135670509,0.023124486432949145,0.9924882547465198,0.007511745253480251
0.9747604547057732,0.02523954529422673,0.9760797512335546,0.023920248766445273,0.9672791896517957,0.03272081034820435,0.9780347508095981,0.0219652491904019,0.9825296841683525,0.017470315831647452,0.9643108514075429,0.0356891485924572,0.992038117099788,0.007961882900212115,0.9634806504236102,0.03651934957638976,0.9712105102121515,0.02878948978784843,0.9691649841713639,0.030835015828636056,0.9692501925089164,0.030749807491083605,0.9852110639589913,0.014788936041008748,0.9728211349288194,0.027178865071180527,0.975912118946711,0.02408788105328896,0.9660617234469814,0.03393827655301866,0.9781415707253466,0.02185842927465341,0.9626575673649234,0.037342432635076694,0.9831486008454682,0.01685139915453182,0.9885052355782963,0.011494764421703834,0.9865643643448432,0.013435635655156743,0.9742000073241387,0.02579999267586126,0.957756238651439,0.04224376134856109,0.9706136943716056,0.02938630562839434,0.9640484986811657,0.0359515013188344,0.970099343572092,0.0299006564279079,0.9807253013410281,0.019274698658971877,0.9733019713910318,0.026698028608968142,0.9846436586013972,0.01535634139860283,0.9769073884924343,0.023092611507565763,0.9924942562175318,0.007505743782468119
0.9747947734682886,0.025205226531711318,0.9761015318344388,0.0238984681655611,0.9673127517040094,0.03268724829599061,0.9780564861994484,0.02194351380055159,0.9825671158834802,0.01743288411651978,0.9643908871185467,0.03560911288145341,0.992046926229968,0.007953073770031883,0.9635324186325375,0.03646758136746254,0.971256795776282,0.028743204223717962,0.9692488737883881,0.030751126211611853,0.9692980765684848,0.030701923431515184,0.9852311297394364,0.014768870260563645,0.9728300353505053,0.02716996464949472,0.9759398621469494,0.024060137853050535,0.9660971698746113,0.033902830125388764,0.9781709911368088,0.021829008863191116,0.9627104247258064,0.037289575274193666,0.9831634881319666,0.016836511868033276,0.9885097299954513,0.011490270004548794,0.9865704179667492,0.013429582033250799,0.9742404685673038,0.025759531432696166,0.9578786710019412,0.0421213289980588,0.9706446212295552,0.029355378770444685,0.9667862832272334,0.033213716772766556,0.9701449338535305,0.02985506614646946,0.9807455956384316,0.019254404361568375,0.9733280080406469,0.026671991959353103,0.9846535399823708,0.015346460017629125,0.9769209087986563,0.02307909120134377,0.992502433448832,0.007497566551167904
0.9748320749797629,0.025167925020237056,0.9761309105639566,0.023869089436043267,0.9673773034989811,0.03262269650101891,0.9780865879258273,0.021913412074172755,0.9825936601731338,0.01740633982686616,0.9639124051906574,0.036087594809342594,0.9920500080137854,0.007949991986214518,0.9635926358607124,0.0364073641392876,0.9713083095083254,0.028691690491674623,0.9693264769282376,0.030673523071762413,0.9693386719733853,0.030661328026614636,0.9852427300029625,0.014757269997037482,0.9728477946431998,0.027152205356800154,0.9759723163962074,0.02402768360379256,0.9661293661139014,0.03387063388609857,0.9781902618056799,0.021809738194320073,0.962755519474915,0.03724448052508507,0.9831857175816817,0.016814282418318283,0.9885161895987514,0.011483810401248669,0.9865823647282601,0.01341763527173979,0.9743085793211436,0.025691420678856384,0.9579542428104008,0.04204575718959927,0.9706984539430622,0.029301546056937737,0.9668515887974892,0.03314841120251074,0.9701987884007209,0.029801211599279023,0.9807672462667996,0.019232753733200412,0.9733577179811009,0.026642282018899035,0.984659612067208,0.015340387932791891,0.9769473221286588,0.02305267787134126,0.9925052595663094,0.007494740433690553
0.9748625868124285,0.025137413187571348,0.9761640200591704,0.02383597994082973,0.9674329387590445,0.03256706124095551,0.9781371652173664,0.021862834782633702,0.9826085094035979,0.01739149059640207,0.9640173491527667,0.03598265084723323,0.99205258688792,0.007947413112079929,0.9636149200304899,0.03638507996951016,0.9714088023545024,0.028591197645497553,0.9693737588343463,0.030626241165653725,0.9693700280001434,0.030629971999856648,0.9852570572131953,0.014742942786804682,0.9746338923990298,0.025366107600970314,0.9759884388701012,0.024011561129898683,0.9661946138026924,0.03380538619730757,0.9782051038997718,0.02179489610022815,0.9627914381487489,0.0372085618512512,0.983203161023357,0.01679683897664292,0.9885176073905816,0.011482392609418432,0.986590106141155,0.0134098938588449,0.9743722262822636,0.025627773717736346,0.9580655314146851,0.04193446858531493,0.9715741366796306,0.02842586332036949,0.9669005348747356,0.03309946512526436,0.9702469721988353,0.029753027801164664,0.9808068344329671,0.01919316556703285,0.9733684217544131,0.026631578245586936,0.9856360647273646,0.014363935272635358,0.976956366035832,0.02304363396416801,0.9925095133148412,0.007490486685158854
0.9748838767312551,0.025116123268744857,0.9761795248896321,0.02382047511036781,0.9674689315342487,0.03253106846575134,0.9781558333480297,0.021844166651970302,0.9826240196537488,0.017375980346251152,0.9640808312315883,0.03591916876841163,0.9920528305755424,0.00794716942445748,0.9659864907026123,0.03401350929738757,0.9714513230179592,0.028548676982040787,0.9694571024508215,0.030542897549178463,0.9693951447886767,0.03060485521132325,0.9852667379843376,0.014733262015662371,0.9746561567512406,0.0253438432487594,0.9760307816667076,0.023969218333292342,0.9662474359936551,0.033752564006344944,0.9782227639608579,0.02177723603914207,0.9636387613369379,0.03636123866306203,0.9832176045867117,0.016782395413288253,0.9885197520679616,0.011480247932038506,0.9866030799619733,0.013396920038026663,0.974416366491524,0.025583633508476034,0.9581818368629493,0.04181816313705066,0.9716416527387466,0.028358347261253518,0.9669294633378999,0.033070536662100004,0.9703006819735082,0.029699318026491745,0.9808252890978579,0.019174710902142057,0.9734125618654015,0.02658743813459845,0.9856503401149577,0.014349659885042386,0.9769736385196038,0.02302636148039622,0.992518179542183,0.007481820457817027
0.9749221406217542,0.025077859378245748,0.9761999715041751,0.02380002849582496,0.967500358483114,0.03249964151688597,0.9781827799858628,0.021817220014137308,0.9826368623241907,0.017363137675809343,0.9641514610047754,0.03584853899522456,0.9920540552001915,0.00794594479980855,0.9660358262214773,0.033964173778522615,0.9714876942376355,0.028512305762364555,0.96949407186154,0.030505928138459967,0.9694340073125668,0.03056599268743324,0.985274518249111,0.014725481750888884,0.974671711996561,0.025328288003438993,0.9760625651854945,0.0239374348145055,0.9662964521436631,0.03370354785633696,0.9782524543782162,0.02174754562178376,0.9636752246126019,0.03632477538739798,0.9832292037579232,0.01677079624207671,0.988526602819428,0.01147339718057217,0.9866095465767415,0.013390453423258456,0.9744498586249434,0.025550141375056585,0.9582407163499825,0.04175928365001748,0.9717029972146386,0.02829700278536143,0.9669617957895476,0.03303820421045233,0.970333170445173,0.029666829554826923,0.9808535873926902,0.019146412607309787,0.9734661753049577,0.02653382469504226,0.9856633809646382,0.01433661903536179,0.9787236969191841,0.02127630308081581,0.9925331891431436,0.0074668108568563575
0.9761755817186147,0.02382441828138518,0.9762243449120921,0.02377565508790782,0.9675563749836433,0.032443625016356725,0.9782128285149593,0.021787171485040766,0.9826515410121218,0.017348458987878193,0.9642676580096657,0.03573234199033427,0.9920579961375564,0.00794200386244351,0.9661418122784122,0.03385818772158773,0.9715332278129769,0.028466772187023114,0.9695761796804807,0.030423820319519256,0.9703476871892436,0.029652312810756448,0.9852893674855181,0.014710632514481946,0.9747123366668429,0.025287663333157174,0.9771613466025272,0.02283865339747285,0.9663278084419972,0.03367219155800288,0.9782891336268159,0.02171086637318406,0.963724238650252,0.036275761349747956,0.9832445074936974,0.016755492506302583,0.9885328853454065,0.011467114654593562,0.9866151121407387,0.013384887859261277,0.9744953775387712,0.025504622461228754,0.9583065552096663,0.04169344479033372,0.9717531424705712,0.02824685752942882,0.9670072733342371,0.032992726665762855,0.9713098506111326,0.02869014938886731,0.9808830697487769,0.019116930251223005,0.9734987366577303,0.026501263342269626,0.9856740399516746,0.014325960048325532,0.9787363492193533,0.021263650780646744,0.9925428270668293,0.007457172933170755
0.9762025888120052,0.0237974111879948,0.976253440968419,0.023746559031581096,0.9676130237532911,0.03238697624670897,0.9782384303136314,0.021761569686368543,0.9826774797465947,0.017322520253405305,0.9643460987958036,0.03565390120419639,0.9920630991254455,0.007936900874554523,0.9661998428568057,0.033800157143194176,0.971592247047629,0.028407752952371003,0.9696127375300195,0.030387262469980407,0.9703780675153858,0.029621932484614245,0.9853082808838229,0.014691719116177084,0.9747243479724609,0.025275652027539095,0.9771698507699532,0.022830149230046764,0.9673551780078632,0.03264482199213687,0.9783142333189317,0.021685766681068194,0.9637510325432094,0.03624896745679058,0.9832596743765533,0.016740325623446715,0.988547297969115,0.011452702030885067,0.9866267676714415,0.013373232328558417,0.9745405407135667,0.02545945928643331,0.9584300530821384,0.04156994691786169,0.9718202895964018,0.028179710403598245,0.9670643714698113,0.03293562853018869,0.9713578618892557,0.028642138110744345,0.9809172363273874,0.01908276367261263,0.9735204153893159,0.02647958461068406,0.985681787100577,0.014318212899423073,0.9784772200221565,0.021522779977843458,0.9925531358490799,0.007446864150920091
0.9762258953451145,0.023774104654885473,0.976279154516378,0.023720845483621994,0.9676424117721854,0.03235758822781469,0.9782759331819139,0.02172406681808618,0.9826975963986897,0.017302403601310263,0.964409667506946,0.03559033249305395,0.992071853091871,0.007928146908128937,0.9665759771641902,0.03342402283580985,0.9716191671270425,0.02838083287295741,0.9696475739235731,0.030352426076426787,0.9704047019879377,0.02959529801206231,0.985313626059117,0.014686373940883006,0.9747459412927282,0.025254058707271813,0.9771885745029582,0.022811425497041887,0.9674057957589769,0.03259420424102319,0.9783410869859311,0.02165891301406879,0.9637857221129362,0.036214277887063655,0.983275278000327,0.016724721999672988,0.9885541256491198,0.011445874350880266,0.9866413505523761,0.013358649447623773,0.9745608745477129,0.025439125452287048,0.9585206659145291,0.04147933408547096,0.9718739337175231,0.028126066282477043,0.9670836121394457,0.03291638786055419,0.9713940014169155,0.02860599858308457,0.9809413162337982,0.019058683766201723,0.9746236287410401,0.02537637125895979,0.9856970281858085,0.014302971814191583,0.9784869493104228,0.0215130506895772,0.9925591070940211,0.007440892905978942
0.9762931809770667,0.023706819022933236,0.9763167787226689,0.02368322127733106,0.9676995348380559,0.03230046516194408,0.9783420463423221,0.02165795365767794,0.9827174548008552,0.017282545199144787,0.9644809371755284,0.03551906282447155,0.9920722168476661,0.007927783152333816,0.9666469003245023,0.033353099675497766,0.9716502558200153,0.02834974417998474,0.9697063311351993,0.030293668864800612,0.9704469198178926,0.029553080182107425,0.9853213318807966,0.014678668119203389,0.9747719840469041,0.025228015953095942,0.9772000522320977,0.022799947767902295,0.9675031822067319,0.032496817793268115,0.9783534899102055,0.021646510089794443,0.9638598103662394,0.036140189633760575,0.9832904175160095,0.01670958248399038,0.9885602207054772,0.011439779294522875,0.9866524810008578,0.013347518999142202,0.9745957917780189,0.025404208221981084,0.9585917743642338,0.041408225635766245,0.971932714094781,0.0280672859052191,0.9671517306020945,0.032848269397905416,0.971448487532616,0.028551512467383924,0.9809650658936433,0.01903493410635668,0.97464182317323,0.025358176826769937,0.9857107427597884,0.014289257240211614,0.9784968975481001,0.02150310245189987,0.9925670679851292,0.007432932014870798
0.9763251510076795,0.02367484899232047,0.9763416666157607,0.023658333384239345,0.967748876481161,0.03225112351883897,0.9783687480555651,0.021631251944435013,0.9827668228366649,0.01723317716333505,0.9645613203053842,0.0354386796946157,0.9920727018034726,0.007927298196527276,0.9666799637340382,0.03332003626596182,0.9717043869649248,0.028295613035075166,0.9697683052654249,0.030231694734575102,0.9704638054966656,0.02953619450333451,0.9853354947854569,0.014664505214543084,0.976287003025234,0.023712996974765994,0.9763901086827423,0.023609891317257586,0.9675359554696497,0.032464044530350435,0.9783784227524999,0.02162157724750013,0.9638908247152403,0.03610917528475959,0.9833066454174338,0.016693354582566086,0.9885627011321065,0.011437298867893575,0.9866588772432145,0.013341122756785355,0.9746269279030536,0.025373072096946385,0.9586751459164555,0.041324854083544485,0.9729489380948283,0.027051061905171668,0.9672063144507906,0.03279368554920933,0.9714722005921339,0.028527799407866077,0.9809783410371306,0.019021658962869392,0.9746835398350137,0.025316460164986305,0.9857311291162624,0.014268870883737725,0.978509808850605,0.02149019114939499,0.9925768442349302,0.007423155765069788
0.9763538776665459,0.023646122333454065,0.9763628480916393,0.023637151908360653,0.9678304192350319,0.03216958076496809,0.9784241477483057,0.021575852251694408,0.9827819398062068,0.017218060193793197,0.9646407560764919,0.03535924392350804,0.9920805425232846,0.007919457476715496,0.96672387749374,0.03327612250626003,0.9717409534072474,0.02825904659275259,0.9703315789262025,0.02966842107379759,0.9704861875937634,0.029513812406236604,0.9853526300340515,0.014647369965948492,0.9763229286609604,0.023677071339039693,0.976430216484019,0.023569783515980946,0.967551228071203,0.032448771928797124,0.9783886329478398,0.02161136705216014,0.9639644598824418,0.036035540117558114,0.9833211080070063,0.016678891992993636,0.9885698504480188,0.011430149551981223,0.9866656770041425,0.013334322995857436,0.9746594646120225,0.02534053538797751,0.9587197801100943,0.041280219889905774,0.9729669015491487,0.02703309845085125,0.9672816211189772,0.032718378881022775,0.9715050311104755,0.02849496888952453,0.9810077257570281,0.018992274242971913,0.9747113308227934,0.025288669177206603,0.9865125524935368,0.01348744750646326,0.9785237581837779,0.02147624181622208,0.9925847011659396,0.007415298834060408
0.9763897622673826,0.023610237732617344,0.97640823875907,0.023591761240930046,0.9678767972777638,0.032123202722236295,0.9784519048828215,0.02154809511717852,0.9827999427241481,0.017200057275851884,0.9647563165970506,0.035243683402949325,0.9920820068905111,0.007917993109488906,0.9667658789665523,0.033234121033447736,0.9735820190506439,0.02641798094935602,0.9703826891453876,0.029617310854612416,0.9705065792750293,0.02949342072497078,0.9853600161850807,0.014639983814919237,0.976348670286421,0.023651329713578945,0.9764604183550635,0.023539581644936417,0.9675938229565275,0.03240617704347251,0.9783921441638997,0.021607855836100177,0.9640118078049846,0.035988192195015305,0.9833363591985563,0.01666364080144364,0.9885842547816046,0.01141574521839542,0.9866707639689463,0.01332923603105368,0.9746952712985659,0.025304728701434014,0.958803313277031,0.04119668672296895,0.9729825961437145,0.02701740385628544,0.9673076566548767,0.03269234334512321,0.9715475641862465,0.028452435813753427,0.9810242448315933,0.0189757551684066,0.9747363669436437,0.025263633056356243,0.9865198875579224,0.013480112442077623,0.9785460142227648,0.02145398577723523,0.9925907369598191,0.007409263040180899
0.9764132651424164,0.02358673485758347,0.9764234679637227,0.02357653203627734,0.9679222798887093,0.03207772011129074,0.9784715638429636,0.021528436157036455,0.9828235597793687,0.01717644022063126,0.9647971489750143,0.03520285102498558,0.9920821278357621,0.007917872164237961,0.9668235276864297,0.033176472313570377,0.9736358395436618,0.02636416045633814,0.9704473505420779,0.02955264945792218,0.9713951985428373,0.028604801457162772,0.9853813632236974,0.014618636776302638,0.9763578975361411,0.02364210246385902,0.9764774982860946,0.02352250171390528,0.9679421737531463,0.032057826246853674,0.9783988141689935,0.02160118583100643,0.964028026810953,0.03597197318904691,0.9833622667950672,0.016637733204932722,0.9885890560712692,0.011410943928730821,0.9866748069719957,0.013325193028004239,0.9747256609655859,0.0252743390344141,0.9598281483206815,0.04017185167931847,0.9730161643683137,0.026983835631686173,0.967324086300653,0.03267591369934684,0.9716065358431253,0.028393464156874732,0.9810447281664884,0.01895527183351164,0.9747621702265987,0.0252378297734012,0.9865362678007249,0.013463732199275163,0.9785528491921817,0.02144715080781834,0.9925950333618224,0.0074049666381775505
